"Train Number","Arrival Time","Departure Time","Priority"
"20060","03:15","03:20","P1"
"20061","03:20","03:25","P2"
"20062","03:20","03:30","P3"
"20063","03:25","03:30","P1"
"20064","03:30","03:35","P2"
"20065","03:30","03:40","P3"
"20066","03:35","03:40","P1"
"20067","03:40","03:45","P2"
"20068","03:40","03:50","P3"
"20069","03:45","03:50","P1"
"20070","03:50","03:55","P2"
"20071","03:50","04:00","P3"
"20072","03:55","04:00","P1"
"20073","04:00","04:05","P2"
"20074","04:00","04:10","P3"
"20075","04:05","04:10","P1"
"20076","04:10","04:15","P2"
"20077","04:10","04:20","P3"
"20078","04:15","04:20","P1"
"20079","04:20","04:25","P2"
"20080","04:20","04:30","P3"
"20081","04:25","04:30","P1"
"20082","04:30","04:35","P2"
"20083","04:30","04:40","P3"
"20084","04:35","04:40","P1"
"20085","04:40","04:45","P2"
"20086","04:40","04:50","P3"
"20087","04:45","04:50","P1"
"20088","04:50","04:55","P2"
"20089","04:50","05:00","P3"
"20090","04:55","05:00","P1"
"20091","05:00","05:05","P2"
"20092","05:00","05:10","P3"
"20093","05:05","05:10","P1"
"20094","05:10","05:15","P2"
"20095","05:10","05:20","P3"
"20096","05:15","05:20","P1"
"20097","05:20","05:25","P2"
"20098","05:20","05:30","P3"
"20099","05:25","05:30","P1"
"20100","05:30","05:35","P2"
"20101","05:30","05:40","P3"
"20102","05:35","05:40","P1"
"20103","05:40","05:45","P2"
"20104","05:40","05:50","P3"
"20105","05:45","05:50","P1"
"20106","05:50","05:55","P2"
"20107","05:50","06:00","P3"
"20108","05:55","06:00","P1"
"20109","06:00","06:05","P2"
"20110","06:00","06:10","P3"
"20111","06:05","06:10","P1"
"20112","06:10","06:15","P2"
"20113","06:10","06:20","P3"
"20114","06:15","06:20","P1"
"20115","06:20","06:25","P2"
"20116","06:20","06:30","P3"
"20117","06:25","06:30","P1"
"20118","06:30","06:35","P2"
"20119","06:30","06:40","P3"
"20120","06:35","06:40","P1"
"20121","06:40","06:45","P2"
"20122","06:40","06:50","P3"
"20123","06:45","06:50","P1"
"20124","06:50","06:55","P2"
"20125","06:50","07:00","P3"
"20126","06:55","07:00","P1"
"20127","07:00","07:05","P2"
"20128","07:00","07:10","P3"
"20129","07:05","07:10","P1"
"20130","07:10","07:15","P2"
"20131","07:10","07:20","P3"
"20132","07:15","07:20","P1"
"20133","07:20","07:25","P2"
"20134","07:20","07:30","P3"
"20135","07:25","07:30","P1"
"20136","07:30","07:35","P2"
"20137","07:30","07:40","P3"
"20138","07:35","07:40","P1"
"20139","07:40","07:45","P2"
"20140","07:40","07:50","P3"
"20141","07:45","07:50","P1"
"20142","07:50","07:55","P2"
"20143","07:50","08:00","P3"
"20144","07:55","08:00","P1"
"20145","08:00","08:05","P2"
"20146","08:00","08:10","P3"
"20147","08:05","08:10","P1"
"20148","08:10","08:15","P2"
"20149","08:10","08:20","P3"
"20150","08:15","08:20","P1"
"20151","08:20","08:25","P2"
"20152","08:20","08:30","P3"
"20153","08:25","08:30","P1"
"20154","08:30","08:35","P2"
"20155","08:30","08:40","P3"
"20156","08:35","08:40","P1"
"20157","08:40","08:45","P2"
"20158","08:40","08:50","P3"
"20159","08:45","08:50","P1"
"20160","08:50","08:55","P2"
"20161","08:50","09:00","P3"
"20162","08:55","09:00","P1"
"20163","09:00","09:05","P2"
"20164","09:00","09:10","P3"
"20165","09:05","09:10","P1"
"20166","09:10","09:15","P2"
"20167","09:10","09:20","P3"
"20168","09:15","09:20","P1"
"20169","09:20","09:25","P2"
"20170","09:20","09:30","P3"
"20171","09:25","09:30","P1"
"20172","09:30","09:35","P2"
"20173","09:30","09:40","P3"
"20174","09:35","09:40","P1"
"20175","09:40","09:45","P2"
"20176","09:40","09:50","P3"
"20177","09:45","09:50","P1"
"20178","09:50","09:55","P2"
"20179","09:50","10:00","P3"
"20180","09:55","10:00","P1"
"20181","10:00","10:05","P2"
"20182","10:00","10:10","P3"
"20183","10:05","10:10","P1"
"20184","10:10","10:15","P2"
"20185","10:10","10:20","P3"
"20186","10:15","10:20","P1"
"20187","10:20","10:25","P2"
"20188","10:20","10:30","P3"
"20189","10:25","10:30","P1"
"20190","10:30","10:35","P2"
"20191","10:30","10:40","P3"
"20192","10:35","10:40","P1"
"20193","10:40","10:45","P2"
"20194","10:40","10:50","P3"
"20195","10:45","10:50","P1"
"20196","10:50","10:55","P2"
"20197","10:50","11:00","P3"
"20198","10:55","11:00","P1"
"20199","11:00","11:05","P2"
"20200","11:00","11:10","P3"
"20201","11:05","11:10","P1"
"20202","11:10","11:15","P2"
"20203","11:10","11:20","P3"
"20204","11:15","11:20","P1"
"20205","11:20","11:25","P2"
"20206","11:20","11:30","P3"
"20207","11:25","11:30","P1"
"20208","11:30","11:35","P2"
"20209","11:30","11:40","P3"
"20210","11:35","11:40","P1"
"20211","11:40","11:45","P2"
"20212","11:40","11:50","P3"
"20213","11:45","11:50","P1"
"20214","11:50","11:55","P2"
"20215","11:50","12:00","P3"
"20216","11:55","12:00","P1"
"20217","12:00","12:05","P2"
"20218","12:00","12:10","P3"
"20219","12:05","12:10","P1"
"20220","12:10","12:15","P2"
"20221","12:10","12:20","P3"
"20222","12:15","12:20","P1"
"20223","12:20","12:25","P2"
"20224","12:20","12:30","P3"
"20225","12:25","12:30","P1"
"20226","12:30","12:35","P2"
"20227","12:30","12:40","P3"
"20228","12:35","12:40","P1"
"20229","12:40","12:45","P2"
"20230","12:40","12:50","P3"
"20231","12:45","12:50","P1"
"20232","12:50","12:55","P2"
"20233","12:50","13:00","P3"
"20234","12:55","13:00","P1"
"20235","13:00","13:05","P2"
"20236","13:00","13:10","P3"
"20237","13:05","13:10","P1"
"20238","13:10","13:15","P2"
"20239","13:10","13:20","P3"
"20240","13:15","13:20","P1"
"20241","13:20","13:25","P2"
"20242","13:20","13:30","P3"
"20243","13:25","13:30","P1"
"20244","13:30","13:35","P2"
"20245","13:30","13:40","P3"
"20246","13:35","13:40","P1"
"20247","13:40","13:45","P2"
"20248","13:40","13:50","P3"
"20249","13:45","13:50","P1"
"20250","13:50","13:55","P2"
"20251","13:50","14:00","P3"
"20252","13:55","14:00","P1"
"20253","14:00","14:05","P2"
"20254","14:00","14:10","P3"
"20255","14:05","14:10","P1"
"20256","14:10","14:15","P2"
"20257","14:10","14:20","P3"
"20258","14:15","14:20","P1"
"20259","14:20","14:25","P2"
"20260","14:20","14:30","P3"
"20261","14:25","14:30","P1"
"20262","14:30","14:35","P2"
"20263","14:30","14:40","P3"
"20264","14:35","14:40","P1"
"20265","14:40","14:45","P2"
"20266","14:40","14:50","P3"
"20267","14:45","14:50","P1"
"20268","14:50","14:55","P2"
"20269","14:50","15:00","P3"
"20270","14:55","15:00","P1"
"20271","15:00","15:05","P2"
"20272","15:00","15:10","P3"
"20273","15:05","15:10","P1"
"20274","15:10","15:15","P2"
"20275","15:10","15:20","P3"
"20276","15:15","15:20","P1"
"20277","15:20","15:25","P2"
"20278","15:20","15:30","P3"
"20279","15:25","15:30","P1"
"20280","15:30","15:35","P2"
"20281","15:30","15:40","P3"
"20282","15:35","15:40","P1"
"20283","15:40","15:45","P2"
"20284","15:40","15:50","P3"
"20285","15:45","15:50","P1"
"20286","15:50","15:55","P2"
"20287","15:50","16:00","P3"
"20288","15:55","16:00","P1"
"20289","16:00","16:05","P2"
"20290","16:00","16:10","P3"
"20291","16:05","16:10","P1"
"20292","16:10","16:15","P2"
"20293","16:10","16:20","P3"
"20294","16:15","16:20","P1"
"20295","16:20","16:25","P2"
"20296","16:20","16:30","P3"
"20297","16:25","16:30","P1"
"20298","16:30","16:35","P2"
"20299","16:30","16:40","P3"
"20300","16:35","16:40","P1"
"20301","16:40","16:45","P2"
"20302","16:40","16:50","P3"
"20303","16:45","16:50","P1"
"20304","16:50","16:55","P2"
"20305","16:50","17:00","P3"
"20306","16:55","17:00","P1"
"20307","17:00","17:05","P2"
"20308","17:00","17:10","P3"
"20309","17:05","17:10","P1"
"20310","17:10","17:15","P2"
"20311","17:10","17:20","P3"
"20312","17:15","17:20","P1"
"20313","17:20","17:25","P2"
"20314","17:20","17:30","P3"
"20315","17:25","17:30","P1"
"20316","17:30","17:35","P2"
"20317","17:30","17:40","P3"
"20318","17:35","17:40","P1"
"20319","17:40","17:45","P2"
"20320","17:40","17:50","P3"
"20321","17:45","17:50","P1"
"20322","17:50","17:55","P2"
"20323","17:50","18:00","P3"
"20324","17:55","18:00","P1"
"20325","18:00","18:05","P2"
"20326","18:00","18:10","P3"
"20327","18:05","18:10","P1"
"20328","18:10","18:15","P2"
"20329","18:10","18:20","P3"
"20330","18:15","18:20","P1"
"20331","18:20","18:25","P2"
"20332","18:20","18:30","P3"
"20333","18:25","18:30","P1"
"20334","18:30","18:35","P2"
"20335","18:30","18:40","P3"
"20336","18:35","18:40","P1"
"20337","18:40","18:45","P2"
"20338","18:40","18:50","P3"
"20339","18:45","18:50","P1"
"20340","18:50","18:55","P2"
"20341","18:50","19:00","P3"
"20342","18:55","19:00","P1"
"20343","19:00","19:05","P2"
"20344","19:00","19:10","P3"
"20345","19:05","19:10","P1"
"20346","19:10","19:15","P2"
"20347","19:10","19:20","P3"
"20348","19:15","19:20","P1"
"20349","19:20","19:25","P2"
"20350","19:20","19:30","P3"
"20351","19:25","19:30","P1"
"20352","19:30","19:35","P2"
"20353","19:30","19:40","P3"
"20354","19:35","19:40","P1"
"20355","19:40","19:45","P2"
"20356","19:40","19:50","P3"
"20357","19:45","19:50","P1"
"20358","19:50","19:55","P2"
"20359","19:50","20:00","P3"
"20360","19:55","20:00","P1"
"20361","20:00","20:05","P2"
"20362","20:00","20:10","P3"
"20363","20:05","20:10","P1"
"20364","20:10","20:15","P2"
"20365","20:10","20:20","P3"
"20366","20:15","20:20","P1"
"20367","20:20","20:25","P2"
"20368","20:20","20:30","P3"
"20369","20:25","20:30","P1"
"20370","20:30","20:35","P2"
"20371","20:30","20:40","P3"
"20372","20:35","20:40","P1"
"20373","20:40","20:45","P2"
"20374","20:40","20:50","P3"
"20375","20:45","20:50","P1"
"20376","20:50","20:55","P2"
"20377","20:50","21:00","P3"
"20378","20:55","21:00","P1"
"20379","21:00","21:05","P2"
"20380","21:00","21:10","P3"
"20381","21:05","21:10","P1"
"20382","21:10","21:15","P2"
"20383","21:10","21:20","P3"
"20384","21:15","21:20","P1"
"20385","21:20","21:25","P2"
"20386","21:20","21:30","P3"
"20387","21:25","21:30","P1"
"20388","21:30","21:35","P2"
"20389","21:30","21:40","P3"
"20390","21:35","21:40","P1"
"20391","21:40","21:45","P2"
"20392","21:40","21:50","P3"
"20393","21:45","21:50","P1"
"20394","21:50","21:55","P2"
"20395","21:50","22:00","P3"
"20396","21:55","22:00","P1"
"20397","22:00","22:05","P2"
"20398","22:00","22:10","P3"
"20399","22:05","22:10","P1"
"20400","22:10","22:15","P2"
"20401","22:10","22:20","P3"
"20402","22:15","22:20","P1"
"20403","22:20","22:25","P2"
"20404","22:20","22:30","P3"
"20405","22:25","22:30","P1"
"20406","22:30","22:35","P2"
"20407","22:30","22:40","P3"
"20408","22:35","22:40","P1"
"20409","22:40","22:45","P2"
"20410","22:40","22:50","P3"
"20411","22:45","22:50","P1"
"20412","22:50","22:55","P2"
"20413","22:50","23:00","P3"
"20414","22:55","23:00","P1"
"20415","23:00","23:05","P2"
"20416","23:00","23:10","P3"
"20417","23:05","23:10","P1"
"20418","23:10","23:15","P2"
"20419","23:10","23:20","P3"
"20420","23:15","23:20","P1"
"20421","23:20","23:25","P2"
"20422","23:20","23:30","P3"
"20423","23:25","23:30","P1"
"20424","23:30","23:35","P2"
"20425","23:30","23:40","P3"
"20426","23:35","23:40","P1"
"20427","23:40","23:45","P2"
"20428","23:40","23:50","P3"
"20429","23:45","23:50","P1"
"20430","23:50","23:55","P2"
"20431","23:50","00:00","P3"
"20432","23:55","00:00","P1"
